run_id,experiment_name,variant,mode,protocol_version,logging_schema_version,base_model,use_4bit,gradient_checkpointing,seed,rank,alpha,max_steps,effective_batch_size_sequences,max_seq_length,baseline_ppl_all,best_ppl_all,final_ppl_all,train_runtime_s,train_steps_per_second,status,_source_path,_metrics_history_path,history_step,history_epoch,history_event_type,history_timestamp_utc,metric_loss,baseline_eval_peak_vram_allocated_gb,baseline_eval_peak_vram_reserved_gb,baseline_ppl_layer_a,baseline_ppl_layer_b,best_ppl_layer_a,best_ppl_layer_b,best_step,delta_best_ppl_all,delta_best_ppl_layer_a,delta_best_ppl_layer_b,delta_final_ppl_all,delta_final_ppl_layer_a,delta_final_ppl_layer_b,eval_steps,final_ppl_layer_a,final_ppl_layer_b,final_step,gradient_accumulation_steps,last_completed_step,learning_rate,logging_steps,lora_dropout,max_eval_peak_vram_allocated_gb,max_eval_peak_vram_reserved_gb,max_grad_norm,min_grad_norm,num_inf_loss_events,num_nan_loss_events,num_nonfinite_events,num_nonfinite_grad_norm_events,num_oom_events,optimizer_reset_count,per_device_eval_batch_size,per_device_train_batch_size,run_peak_vram_allocated_gb,run_peak_vram_reserved_gb,save_steps,step_time_mean_s,step_time_p50_s,step_time_p95_s,step_time_sample_count,step_time_std_s,terminated_early,termination_reason,train_peak_vram_allocated_gb,train_peak_vram_reserved_gb,warmup_ratio,weight_decay,metric_grad_norm,metric_learning_rate,metric_epoch,metric_step,metric_eval_loss,metric_eval_runtime,metric_eval_samples_per_second,metric_eval_steps_per_second,metric_eval_layer_a_loss,metric_eval_layer_a_runtime,metric_eval_layer_a_samples_per_second,metric_eval_layer_a_steps_per_second,metric_eval_layer_b_loss,metric_eval_layer_b_runtime,metric_eval_layer_b_samples_per_second,metric_eval_layer_b_steps_per_second,metric_eval_perplexity,metric_eval_peak_vram_allocated_gb,metric_eval_peak_vram_reserved_gb,metric_eval_peak_vram_allocated_gb_since_last_reset,metric_eval_peak_vram_reserved_gb_since_last_reset,metric_eval_peak_vram_allocated_gb_eval_only,metric_eval_peak_vram_reserved_gb_eval_only,metric_eval_layer_a_perplexity,metric_eval_layer_a_peak_vram_allocated_gb,metric_eval_layer_a_peak_vram_reserved_gb,metric_eval_layer_a_peak_vram_allocated_gb_since_last_reset,metric_eval_layer_a_peak_vram_reserved_gb_since_last_reset,metric_eval_layer_a_peak_vram_allocated_gb_eval_only,metric_eval_layer_a_peak_vram_reserved_gb_eval_only,metric_eval_layer_b_perplexity,metric_eval_layer_b_peak_vram_allocated_gb,metric_eval_layer_b_peak_vram_reserved_gb,metric_eval_layer_b_peak_vram_allocated_gb_since_last_reset,metric_eval_layer_b_peak_vram_reserved_gb_since_last_reset,metric_eval_layer_b_peak_vram_allocated_gb_eval_only,metric_eval_layer_b_peak_vram_reserved_gb_eval_only,metric_eval_mean_train_step_time_s,metric_eval_p50_train_step_time_s,metric_eval_p95_train_step_time_s,metric_eval_std_train_step_time_s,metric_eval_num_train_step_time_samples,metric_train_runtime,metric_train_samples_per_second,metric_train_steps_per_second,metric_total_flos,metric_train_loss
llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42__1776438275,llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42,lora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,False,False,42,16,32,350,8,1024,7.96124154702041,7.266511787024003,7.266511787024003,1085.6701,0.322,completed,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/metrics_history.jsonl,70,0.3723404255319149,train_log,2026-04-17T15:23:35.256290+00:00,1.9096,16.196958541870117,16.46484375,8.277392581842097,5.078121797068957,7.5721154110683,4.576082429892875,350,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,50,7.5721154110683,4.576082429892875,350,4,350,0.0002,10,0.05,16.38231372833252,31.2265625,0.464600145816803,0.25114062428474426,0,0,0,0,0,0,1,2,16.38231325149536,31.2265625,50,1.9882623734019165,1.9834724271809683,2.0016947646993213,7,0.008330747362921245,False,completed,15.125940799713135,31.2265625,0.05,0.01,0.31513771414756775,0.00016867469879518074,0.3723404255319149,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42__1776438275,llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42,lora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,False,False,42,16,32,350,8,1024,7.96124154702041,7.266511787024003,7.266511787024003,1085.6701,0.322,completed,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/metrics_history.jsonl,80,0.425531914893617,train_log,2026-04-17T15:23:35.256294+00:00,1.9727,16.196958541870117,16.46484375,8.277392581842097,5.078121797068957,7.5721154110683,4.576082429892875,350,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,50,7.5721154110683,4.576082429892875,350,4,350,0.0002,10,0.05,16.38231372833252,31.2265625,0.464600145816803,0.25114062428474426,0,0,0,0,0,0,1,2,16.38231325149536,31.2265625,50,1.9882623734019165,1.9834724271809683,2.0016947646993213,7,0.008330747362921245,False,completed,15.125940799713135,31.2265625,0.05,0.01,0.3034560978412628,0.00016265060240963855,0.425531914893617,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42__1776438275,llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42,lora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,False,False,42,16,32,350,8,1024,7.96124154702041,7.266511787024003,7.266511787024003,1085.6701,0.322,completed,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/metrics_history.jsonl,90,0.4787234042553192,train_log,2026-04-17T15:23:35.256298+00:00,1.94,16.196958541870117,16.46484375,8.277392581842097,5.078121797068957,7.5721154110683,4.576082429892875,350,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,50,7.5721154110683,4.576082429892875,350,4,350,0.0002,10,0.05,16.38231372833252,31.2265625,0.464600145816803,0.25114062428474426,0,0,0,0,0,0,1,2,16.38231325149536,31.2265625,50,1.9882623734019165,1.9834724271809683,2.0016947646993213,7,0.008330747362921245,False,completed,15.125940799713135,31.2265625,0.05,0.01,0.30318784713745117,0.0001566265060240964,0.4787234042553192,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42__1776438275,llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42,lora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,False,False,42,16,32,350,8,1024,7.96124154702041,7.266511787024003,7.266511787024003,1085.6701,0.322,completed,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/metrics_history.jsonl,100,0.5319148936170213,train_log,2026-04-17T15:23:35.256302+00:00,1.9596,16.196958541870117,16.46484375,8.277392581842097,5.078121797068957,7.5721154110683,4.576082429892875,350,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,50,7.5721154110683,4.576082429892875,350,4,350,0.0002,10,0.05,16.38231372833252,31.2265625,0.464600145816803,0.25114062428474426,0,0,0,0,0,0,1,2,16.38231325149536,31.2265625,50,1.9882623734019165,1.9834724271809683,2.0016947646993213,7,0.008330747362921245,False,completed,15.125940799713135,31.2265625,0.05,0.01,0.30657026171684265,0.00015060240963855423,0.5319148936170213,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42__1776438275,llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42,lora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,False,False,42,16,32,350,8,1024,7.96124154702041,7.266511787024003,7.266511787024003,1085.6701,0.322,completed,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/metrics_history.jsonl,100,0.5319148936170213,eval,2026-04-17T15:23:35.256306+00:00,,16.196958541870117,16.46484375,8.277392581842097,5.078121797068957,7.5721154110683,4.576082429892875,350,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,50,7.5721154110683,4.576082429892875,350,4,350,0.0002,10,0.05,16.38231372833252,31.2265625,0.464600145816803,0.25114062428474426,0,0,0,0,0,0,1,2,16.38231325149536,31.2265625,50,1.9882623734019165,1.9834724271809683,2.0016947646993213,7,0.008330747362921245,False,completed,15.125940799713135,31.2265625,0.05,0.01,,,0.5319148936170213,100,1.9997944831848145,27.4581,9.287,9.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42__1776438275,llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42,lora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,False,False,42,16,32,350,8,1024,7.96124154702041,7.266511787024003,7.266511787024003,1085.6701,0.322,completed,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/metrics_history.jsonl,100,0.5319148936170213,eval,2026-04-17T15:23:35.256311+00:00,,16.196958541870117,16.46484375,8.277392581842097,5.078121797068957,7.5721154110683,4.576082429892875,350,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,50,7.5721154110683,4.576082429892875,350,4,350,0.0002,10,0.05,16.38231372833252,31.2265625,0.464600145816803,0.25114062428474426,0,0,0,0,0,0,1,2,16.38231325149536,31.2265625,50,1.9882623734019165,1.9834724271809683,2.0016947646993213,7,0.008330747362921245,False,completed,15.125940799713135,31.2265625,0.05,0.01,,,0.5319148936170213,100,,,,,2.039896249771118,25.1856,9.291,9.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42__1776438275,llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42,lora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,False,False,42,16,32,350,8,1024,7.96124154702041,7.266511787024003,7.266511787024003,1085.6701,0.322,completed,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/metrics_history.jsonl,100,0.5319148936170213,eval,2026-04-17T15:23:35.256315+00:00,,16.196958541870117,16.46484375,8.277392581842097,5.078121797068957,7.5721154110683,4.576082429892875,350,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,50,7.5721154110683,4.576082429892875,350,4,350,0.0002,10,0.05,16.38231372833252,31.2265625,0.464600145816803,0.25114062428474426,0,0,0,0,0,0,1,2,16.38231325149536,31.2265625,50,1.9882623734019165,1.9834724271809683,2.0016947646993213,7,0.008330747362921245,False,completed,15.125940799713135,31.2265625,0.05,0.01,,,0.5319148936170213,100,,,,,,,,,1.5476239919662476,2.2601,9.292,9.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42__1776438275,llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42,lora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,False,False,42,16,32,350,8,1024,7.96124154702041,7.266511787024003,7.266511787024003,1085.6701,0.322,completed,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/metrics_history.jsonl,100,0.5319148936170213,eval,2026-04-17T15:23:35.256323+00:00,,16.196958541870117,16.46484375,8.277392581842097,5.078121797068957,7.5721154110683,4.576082429892875,350,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,50,7.5721154110683,4.576082429892875,350,4,350,0.0002,10,0.05,16.38231372833252,31.2265625,0.464600145816803,0.25114062428474426,0,0,0,0,0,0,1,2,16.38231325149536,31.2265625,50,1.9882623734019165,1.9834724271809683,2.0016947646993213,7,0.008330747362921245,False,completed,15.125940799713135,31.2265625,0.05,0.01,,,0.5319148936170213,100,1.9997944831848145,27.4581,9.287,9.287,2.039896249771118,25.1856,9.291,9.291,1.5476239919662476,2.2601,9.292,9.292,7.387537679689658,16.38231372833252,31.2265625,16.38231372833252,31.2265625,16.38231372833252,31.2265625,7.689811337804223,16.38231372833252,31.2265625,16.38231372833252,31.2265625,16.38231372833252,31.2265625,4.700288980159732,16.38231325149536,31.2265625,16.38231325149536,31.2265625,16.38231325149536,31.2265625,1.9898706840444356,1.9901746774557978,1.9967479729559274,0.0045853200058108765,50,,,,,
llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42__1776438275,llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42,lora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,False,False,42,16,32,350,8,1024,7.96124154702041,7.266511787024003,7.266511787024003,1085.6701,0.322,completed,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/metrics_history.jsonl,110,0.5851063829787234,train_log,2026-04-17T15:23:35.256331+00:00,2.0031,16.196958541870117,16.46484375,8.277392581842097,5.078121797068957,7.5721154110683,4.576082429892875,350,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,50,7.5721154110683,4.576082429892875,350,4,350,0.0002,10,0.05,16.38231372833252,31.2265625,0.464600145816803,0.25114062428474426,0,0,0,0,0,0,1,2,16.38231325149536,31.2265625,50,1.9882623734019165,1.9834724271809683,2.0016947646993213,7,0.008330747362921245,False,completed,15.125940799713135,31.2265625,0.05,0.01,0.3130994439125061,0.00014457831325301204,0.5851063829787234,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42__1776438275,llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42,lora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,False,False,42,16,32,350,8,1024,7.96124154702041,7.266511787024003,7.266511787024003,1085.6701,0.322,completed,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/metrics_history.jsonl,120,0.6382978723404256,train_log,2026-04-17T15:23:35.256335+00:00,1.9438,16.196958541870117,16.46484375,8.277392581842097,5.078121797068957,7.5721154110683,4.576082429892875,350,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,50,7.5721154110683,4.576082429892875,350,4,350,0.0002,10,0.05,16.38231372833252,31.2265625,0.464600145816803,0.25114062428474426,0,0,0,0,0,0,1,2,16.38231325149536,31.2265625,50,1.9882623734019165,1.9834724271809683,2.0016947646993213,7,0.008330747362921245,False,completed,15.125940799713135,31.2265625,0.05,0.01,0.3265414535999298,0.00013855421686746988,0.6382978723404256,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42__1776438275,llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42,lora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,False,False,42,16,32,350,8,1024,7.96124154702041,7.266511787024003,7.266511787024003,1085.6701,0.322,completed,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/metrics_history.jsonl,130,0.6914893617021277,train_log,2026-04-17T15:23:35.256339+00:00,1.9581,16.196958541870117,16.46484375,8.277392581842097,5.078121797068957,7.5721154110683,4.576082429892875,350,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,50,7.5721154110683,4.576082429892875,350,4,350,0.0002,10,0.05,16.38231372833252,31.2265625,0.464600145816803,0.25114062428474426,0,0,0,0,0,0,1,2,16.38231325149536,31.2265625,50,1.9882623734019165,1.9834724271809683,2.0016947646993213,7,0.008330747362921245,False,completed,15.125940799713135,31.2265625,0.05,0.01,0.29763564467430115,0.00013253012048192772,0.6914893617021277,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42__1776438275,llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42,lora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,False,False,42,16,32,350,8,1024,7.96124154702041,7.266511787024003,7.266511787024003,1085.6701,0.322,completed,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/metrics_history.jsonl,140,0.7446808510638298,train_log,2026-04-17T15:23:35.256343+00:00,1.9885,16.196958541870117,16.46484375,8.277392581842097,5.078121797068957,7.5721154110683,4.576082429892875,350,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,50,7.5721154110683,4.576082429892875,350,4,350,0.0002,10,0.05,16.38231372833252,31.2265625,0.464600145816803,0.25114062428474426,0,0,0,0,0,0,1,2,16.38231325149536,31.2265625,50,1.9882623734019165,1.9834724271809683,2.0016947646993213,7,0.008330747362921245,False,completed,15.125940799713135,31.2265625,0.05,0.01,0.3239673674106598,0.00012650602409638556,0.7446808510638298,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42__1776438275,llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42,lora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,False,False,42,16,32,350,8,1024,7.96124154702041,7.266511787024003,7.266511787024003,1085.6701,0.322,completed,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/metrics_history.jsonl,150,0.7978723404255319,train_log,2026-04-17T15:23:35.256346+00:00,1.9467,16.196958541870117,16.46484375,8.277392581842097,5.078121797068957,7.5721154110683,4.576082429892875,350,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,50,7.5721154110683,4.576082429892875,350,4,350,0.0002,10,0.05,16.38231372833252,31.2265625,0.464600145816803,0.25114062428474426,0,0,0,0,0,0,1,2,16.38231325149536,31.2265625,50,1.9882623734019165,1.9834724271809683,2.0016947646993213,7,0.008330747362921245,False,completed,15.125940799713135,31.2265625,0.05,0.01,0.3404083251953125,0.0001204819277108434,0.7978723404255319,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42__1776438275,llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42,lora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,False,False,42,16,32,350,8,1024,7.96124154702041,7.266511787024003,7.266511787024003,1085.6701,0.322,completed,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/metrics_history.jsonl,150,0.7978723404255319,eval,2026-04-17T15:23:35.256350+00:00,,16.196958541870117,16.46484375,8.277392581842097,5.078121797068957,7.5721154110683,4.576082429892875,350,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,50,7.5721154110683,4.576082429892875,350,4,350,0.0002,10,0.05,16.38231372833252,31.2265625,0.464600145816803,0.25114062428474426,0,0,0,0,0,0,1,2,16.38231325149536,31.2265625,50,1.9882623734019165,1.9834724271809683,2.0016947646993213,7,0.008330747362921245,False,completed,15.125940799713135,31.2265625,0.05,0.01,,,0.7978723404255319,150,1.9917041063308716,27.3457,9.325,9.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42__1776438275,llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42,lora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,False,False,42,16,32,350,8,1024,7.96124154702041,7.266511787024003,7.266511787024003,1085.6701,0.322,completed,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/metrics_history.jsonl,150,0.7978723404255319,eval,2026-04-17T15:23:35.256354+00:00,,16.196958541870117,16.46484375,8.277392581842097,5.078121797068957,7.5721154110683,4.576082429892875,350,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,50,7.5721154110683,4.576082429892875,350,4,350,0.0002,10,0.05,16.38231372833252,31.2265625,0.464600145816803,0.25114062428474426,0,0,0,0,0,0,1,2,16.38231325149536,31.2265625,50,1.9882623734019165,1.9834724271809683,2.0016947646993213,7,0.008330747362921245,False,completed,15.125940799713135,31.2265625,0.05,0.01,,,0.7978723404255319,150,,,,,2.0319530963897705,25.1072,9.32,9.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42__1776438275,llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42,lora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,False,False,42,16,32,350,8,1024,7.96124154702041,7.266511787024003,7.266511787024003,1085.6701,0.322,completed,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/metrics_history.jsonl,150,0.7978723404255319,eval,2026-04-17T15:23:35.256358+00:00,,16.196958541870117,16.46484375,8.277392581842097,5.078121797068957,7.5721154110683,4.576082429892875,350,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,50,7.5721154110683,4.576082429892875,350,4,350,0.0002,10,0.05,16.38231372833252,31.2265625,0.464600145816803,0.25114062428474426,0,0,0,0,0,0,1,2,16.38231325149536,31.2265625,50,1.9882623734019165,1.9834724271809683,2.0016947646993213,7,0.008330747362921245,False,completed,15.125940799713135,31.2265625,0.05,0.01,,,0.7978723404255319,150,,,,,,,,,1.538643479347229,2.2509,9.33,9.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42__1776438275,llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42,lora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,False,False,42,16,32,350,8,1024,7.96124154702041,7.266511787024003,7.266511787024003,1085.6701,0.322,completed,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/metrics_history.jsonl,150,0.7978723404255319,eval,2026-04-17T15:23:35.256365+00:00,,16.196958541870117,16.46484375,8.277392581842097,5.078121797068957,7.5721154110683,4.576082429892875,350,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,50,7.5721154110683,4.576082429892875,350,4,350,0.0002,10,0.05,16.38231372833252,31.2265625,0.464600145816803,0.25114062428474426,0,0,0,0,0,0,1,2,16.38231325149536,31.2265625,50,1.9882623734019165,1.9834724271809683,2.0016947646993213,7,0.008330747362921245,False,completed,15.125940799713135,31.2265625,0.05,0.01,,,0.7978723404255319,150,1.9917041063308716,27.3457,9.325,9.325,2.0319530963897705,25.1072,9.32,9.32,1.538643479347229,2.2509,9.33,9.33,7.328010837819877,16.38231372833252,31.2265625,16.38231372833252,31.2265625,16.38231372833252,31.2265625,7.628971935109544,16.38231372833252,31.2265625,16.38231372833252,31.2265625,16.38231372833252,31.2265625,4.658266947777735,16.38231325149536,31.2265625,16.38231325149536,31.2265625,16.38231325149536,31.2265625,1.9827574566239492,1.9832170405425131,1.9892760309274309,0.004143320813253192,50,,,,,
llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42__1776438275,llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42,lora,train_and_eval,protocol_v3,logging_v2,meta-llama/Meta-Llama-3-8B,False,False,42,16,32,350,8,1024,7.96124154702041,7.266511787024003,7.266511787024003,1085.6701,0.322,completed,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/comparison_row.json,outputs/experiments/protocol_v3/llama3_8b_lora_l40_protocol_v3_phase1_r16_seed42/reports/metrics_history.jsonl,160,0.851063829787234,train_log,2026-04-17T15:23:35.256373+00:00,1.9178,16.196958541870117,16.46484375,8.277392581842097,5.078121797068957,7.5721154110683,4.576082429892875,350,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,-0.6947297599964068,-0.7052771707737966,-0.5020393671760823,50,7.5721154110683,4.576082429892875,350,4,350,0.0002,10,0.05,16.38231372833252,31.2265625,0.464600145816803,0.25114062428474426,0,0,0,0,0,0,1,2,16.38231325149536,31.2265625,50,1.9882623734019165,1.9834724271809683,2.0016947646993213,7,0.008330747362921245,False,completed,15.125940799713135,31.2265625,0.05,0.01,0.33038529753685,0.0001144578313253012,0.851063829787234,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
